global time,time(in ms),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatX,QuatY,QuatZ,QuatW
17/07/11 05:04:51:147,16914,-0.7648926,0.029052734,0.5690918,-0.034055203,-0.044697456,0.0053211255,0.03125,0.41455078,-0.03515625,0.9086914
17/07/11 05:04:51:153,16920,-0.7597656,0.026123047,0.5739746,-0.03511943,-0.044697456,0.0042569004,0.03125,0.41503906,-0.03515625,0.9082031
17/07/11 05:04:51:158,16925,-0.7597656,0.026123047,0.5739746,-0.03511943,-0.044697456,0.0042569004,0.03125,0.41503906,-0.03515625,0.9082031
17/07/11 05:04:51:163,16930,-0.76171875,0.026367188,0.56689453,-0.032990977,-0.04576168,0.0053211255,0.03125,0.41552734,-0.03515625,0.9082031
17/07/11 05:04:51:168,16935,-0.76171875,0.026367188,0.56689453,-0.032990977,-0.04576168,0.0053211255,0.03125,0.41552734,-0.03515625,0.9082031
17/07/11 05:04:51:173,16940,-0.7631836,0.026855469,0.5698242,-0.032990977,-0.04363323,0.0042569004,0.03125,0.41601563,-0.03515625,0.90771484
17/07/11 05:04:51:178,16945,-0.7631836,0.026855469,0.5698242,-0.032990977,-0.04363323,0.0042569004,0.03125,0.41601563,-0.03515625,0.90771484
17/07/11 05:04:51:183,16950,-0.76831055,0.024658203,0.5739746,-0.03511943,-0.044697456,0.0053211255,0.03125,0.4165039,-0.03515625,0.90771484
17/07/11 05:04:51:188,16955,-0.76831055,0.024658203,0.5739746,-0.03511943,-0.044697456,0.0053211255,0.03125,0.4165039,-0.03515625,0.90771484
17/07/11 05:04:51:194,16961,-0.76123047,0.026123047,0.5756836,-0.032990977,-0.044697456,0.0053211255,0.03125,0.41748047,-0.03515625,0.90722656
17/07/11 05:04:51:199,16966,-0.76123047,0.026123047,0.5756836,-0.032990977,-0.044697456,0.0053211255,0.03125,0.41748047,-0.03515625,0.90722656
17/07/11 05:04:51:204,16971,-0.76220703,0.026611328,0.5751953,-0.034055203,-0.044697456,0.0042569004,0.03125,0.4189453,-0.03515625,0.9067383
17/07/11 05:04:51:230,16997,-0.76220703,0.026611328,0.5751953,-0.034055203,-0.044697456,0.0042569004,0.03125,0.4189453,-0.03515625,0.9067383
17/07/11 05:04:51:235,17002,-0.76220703,0.026611328,0.5751953,-0.034055203,-0.044697456,0.0042569004,0.03125,0.4189453,-0.03515625,0.9067383
17/07/11 05:04:51:244,17011,-0.76220703,0.026611328,0.5751953,-0.034055203,-0.044697456,0.0042569004,0.03125,0.4189453,-0.03515625,0.9067383
17/07/11 05:04:51:249,17016,-0.76220703,0.026611328,0.5751953,-0.034055203,-0.044697456,0.0042569004,0.03125,0.4189453,-0.03515625,0.9067383
17/07/11 05:04:51:254,17021,-0.76220703,0.026611328,0.5751953,-0.034055203,-0.044697456,0.0042569004,0.03125,0.4189453,-0.03515625,0.9067383
17/07/11 05:04:51:259,17026,-0.76123047,0.025146484,0.5698242,-0.034055203,-0.04363323,0.0053211255,0.03125,0.4194336,-0.03515625,0.90625
17/07/11 05:04:51:264,17031,-0.7651367,0.025634766,0.57177734,-0.032990977,-0.044697456,0.0053211255,0.03125,0.42138672,-0.03515625,0.90527344
17/07/11 05:04:51:270,17037,-0.7651367,0.025634766,0.57177734,-0.032990977,-0.044697456,0.0053211255,0.03125,0.42138672,-0.03515625,0.90527344
17/07/11 05:04:51:275,17042,-0.7626953,0.026123047,0.57421875,-0.034055203,-0.04363323,0.0042569004,0.03125,0.421875,-0.03515625,0.90527344
17/07/11 05:04:51:280,17047,-0.7626953,0.026123047,0.57421875,-0.034055203,-0.04363323,0.0042569004,0.03125,0.421875,-0.03515625,0.90527344
17/07/11 05:04:51:286,17053,-0.7626953,0.026123047,0.57421875,-0.034055203,-0.04363323,0.0042569004,0.03125,0.421875,-0.03515625,0.90527344
17/07/11 05:04:51:291,17058,-0.7626953,0.026123047,0.57421875,-0.034055203,-0.04363323,0.0042569004,0.03125,0.421875,-0.03515625,0.90527344
17/07/11 05:04:51:296,17063,-0.7626953,0.026123047,0.57421875,-0.034055203,-0.04363323,0.0042569004,0.03125,0.421875,-0.03515625,0.90527344
17/07/11 05:04:51:301,17068,-0.7626953,0.026123047,0.57421875,-0.034055203,-0.04363323,0.0042569004,0.03125,0.421875,-0.03515625,0.90527344
17/07/11 05:04:51:306,17073,-0.7619629,0.024169922,0.5695801,-0.032990977,-0.044697456,0.0042569004,0.03125,0.42236328,-0.03515625,0.90478516
17/07/11 05:04:51:311,17078,-0.7626953,0.028320313,0.57299805,-0.03511943,-0.044697456,0.0053211255,0.03173828,0.42382813,-0.03515625,0.9042969
17/07/11 05:04:51:316,17083,-0.765625,0.026611328,0.5690918,-0.034055203,-0.042569004,0.0053211255,0.03173828,0.4243164,-0.03515625,0.9042969
17/07/11 05:04:51:322,17089,-0.765625,0.026611328,0.5690918,-0.034055203,-0.042569004,0.0053211255,0.03173828,0.4243164,-0.03515625,0.9042969
17/07/11 05:04:51:327,17094,-0.765625,0.026611328,0.5690918,-0.034055203,-0.042569004,0.0053211255,0.03173828,0.4243164,-0.03515625,0.9042969
17/07/11 05:04:51:332,17099,-0.765625,0.026611328,0.5690918,-0.034055203,-0.042569004,0.0053211255,0.03173828,0.4243164,-0.03515625,0.9042969
17/07/11 05:04:51:338,17105,-0.765625,0.026611328,0.5690918,-0.034055203,-0.042569004,0.0053211255,0.03173828,0.4243164,-0.03515625,0.9042969
17/07/11 05:04:51:343,17110,-0.765625,0.026611328,0.5690918,-0.034055203,-0.042569004,0.0053211255,0.03173828,0.4243164,-0.03515625,0.9042969
17/07/11 05:04:51:348,17115,-0.7602539,0.02734375,0.57177734,-0.034055203,-0.044697456,0.0042569004,0.03173828,0.4248047,-0.03515625,0.9038086
17/07/11 05:04:51:353,17120,-0.7644043,0.030029297,0.56762695,-0.034055203,-0.044697456,0.0063853506,0.03173828,0.42578125,-0.03515625,0.9033203
17/07/11 05:04:51:358,17125,-0.76293945,0.02709961,0.57373047,-0.03192675,-0.04576168,0.0063853506,0.03173828,0.42626953,-0.03515625,0.90283203
17/07/11 05:04:51:363,17130,-0.76293945,0.02709961,0.57373047,-0.03192675,-0.04576168,0.0063853506,0.03173828,0.42626953,-0.03515625,0.90283203
17/07/11 05:04:51:369,17136,-0.76123047,0.02709961,0.5708008,-0.03192675,-0.044697456,0.0063853506,0.03173828,0.4272461,-0.03515625,0.90283203
17/07/11 05:04:51:374,17141,-0.7631836,0.02758789,0.57421875,-0.034055203,-0.044697456,0.0053211255,0.03173828,0.42773438,-0.03515625,0.90234375
17/07/11 05:04:51:379,17146,-0.7631836,0.02758789,0.57421875,-0.034055203,-0.044697456,0.0053211255,0.03173828,0.42773438,-0.03515625,0.90234375
17/07/11 05:04:51:384,17151,-0.76293945,0.02709961,0.5720215,-0.034055203,-0.044697456,0.0053211255,0.03173828,0.42822266,-0.03515625,0.90234375
17/07/11 05:04:51:389,17156,-0.76293945,0.02709961,0.5720215,-0.034055203,-0.044697456,0.0053211255,0.03173828,0.42822266,-0.03515625,0.90234375
17/07/11 05:04:51:394,17161,-0.7607422,0.026855469,0.5749512,-0.032990977,-0.044697456,0.0042569004,0.03173828,0.42871094,-0.03515625,0.90185547
17/07/11 05:04:51:399,17166,-0.7607422,0.026855469,0.5749512,-0.032990977,-0.044697456,0.0042569004,0.03173828,0.42871094,-0.03515625,0.90185547
17/07/11 05:04:51:404,17171,-0.7636719,0.029296875,0.5751953,-0.032990977,-0.044697456,0.0042569004,0.032226563,0.42919922,-0.03515625,0.90185547
17/07/11 05:04:51:409,17176,-0.7636719,0.029296875,0.5751953,-0.032990977,-0.044697456,0.0042569004,0.032226563,0.42919922,-0.03515625,0.90185547
17/07/11 05:04:51:414,17181,-0.76123047,0.02734375,0.57250977,-0.03511943,-0.044697456,0.0042569004,0.032226563,0.4296875,-0.03515625,0.9013672
17/07/11 05:04:51:420,17187,-0.7609863,0.025634766,0.5710449,-0.03511943,-0.04576168,0.0053211255,0.032226563,0.4296875,-0.03515625,0.9013672
17/07/11 05:04:51:425,17192,-0.7609863,0.025634766,0.5710449,-0.03511943,-0.04576168,0.0053211255,0.032226563,0.43066406,-0.03515625,0.9008789
17/07/11 05:04:51:430,17197,-0.7609863,0.025634766,0.5710449,-0.03511943,-0.04576168,0.0053211255,0.032226563,0.43066406,-0.03515625,0.9008789
17/07/11 05:04:51:436,17203,-0.76538086,0.029785156,0.5727539,-0.034055203,-0.044697456,0.0042569004,0.032226563,0.43115234,-0.03515625,0.9008789
17/07/11 05:04:51:441,17208,-0.7583008,0.02368164,0.57470703,-0.03511943,-0.044697456,0.0042569004,0.032226563,0.43115234,-0.03515625,0.9008789
17/07/11 05:04:51:446,17213,-0.7583008,0.02368164,0.57470703,-0.03511943,-0.044697456,0.0042569004,0.032226563,0.43164063,-0.03515625,0.9003906
17/07/11 05:04:51:451,17218,-0.7624512,0.027832031,0.5732422,-0.034055203,-0.044697456,0.0042569004,0.032226563,0.43164063,-0.03515625,0.9003906
17/07/11 05:04:51:457,17224,-0.7624512,0.027832031,0.5732422,-0.034055203,-0.044697456,0.0042569004,0.032226563,0.4321289,-0.03515625,0.9003906
17/07/11 05:04:51:462,17229,-0.7624512,0.027832031,0.5732422,-0.034055203,-0.044697456,0.0042569004,0.032226563,0.4321289,-0.03515625,0.9003906
17/07/11 05:04:51:467,17234,-0.7624512,0.027832031,0.5732422,-0.034055203,-0.044697456,0.0042569004,0.032226563,0.4321289,-0.03515625,0.9003906
17/07/11 05:04:51:472,17239,-0.7624512,0.027832031,0.5732422,-0.034055203,-0.044697456,0.0042569004,0.032226563,0.4321289,-0.03515625,0.9003906
17/07/11 05:04:51:477,17244,-0.7624512,0.027832031,0.5732422,-0.034055203,-0.044697456,0.0042569004,0.032226563,0.4321289,-0.03515625,0.9003906
17/07/11 05:04:51:482,17249,-0.7624512,0.027832031,0.5732422,-0.034055203,-0.044697456,0.0042569004,0.032226563,0.4321289,-0.03515625,0.9003906
17/07/11 05:04:51:488,17255,-0.7624512,0.027832031,0.5732422,-0.034055203,-0.044697456,0.0042569004,0.032226563,0.4321289,-0.03515625,0.9003906
17/07/11 05:04:51:493,17260,-0.7631836,0.02734375,0.5756836,-0.032990977,-0.044697456,0.0053211255,0.032226563,0.4326172,-0.03515625,0.89990234
17/07/11 05:04:51:498,17265,-0.7644043,0.026367188,0.5715332,-0.032990977,-0.044697456,0.0063853506,0.032226563,0.4345703,-0.03515625,0.89941406
17/07/11 05:04:51:503,17270,-0.7644043,0.02734375,0.5708008,-0.032990977,-0.044697456,0.0053211255,0.032226563,0.4345703,-0.03515625,0.89941406
17/07/11 05:04:51:508,17275,-0.7644043,0.02734375,0.5708008,-0.032990977,-0.044697456,0.0053211255,0.032226563,0.4350586,-0.03515625,0.8989258
17/07/11 05:04:51:514,17281,-0.7607422,0.025878906,0.5690918,-0.032990977,-0.044697456,0.0031926753,0.032226563,0.4350586,-0.03515625,0.8989258
17/07/11 05:04:51:519,17286,-0.7607422,0.025878906,0.5690918,-0.032990977,-0.044697456,0.0031926753,0.032226563,0.43554688,-0.03515625,0.8984375
17/07/11 05:04:51:524,17291,-0.7614746,0.028564453,0.5727539,-0.03192675,-0.044697456,0.0053211255,0.032226563,0.43603516,-0.03515625,0.8984375
17/07/11 05:04:51:529,17296,-0.7614746,0.028564453,0.5727539,-0.03192675,-0.044697456,0.0053211255,0.032226563,0.43603516,-0.03515625,0.8984375
17/07/11 05:04:51:534,17301,-0.7644043,0.026855469,0.5769043,-0.034055203,-0.044697456,0.0053211255,0.032714844,0.43652344,-0.03515625,0.8979492
17/07/11 05:04:51:539,17306,-0.7644043,0.026855469,0.5769043,-0.034055203,-0.044697456,0.0053211255,0.032714844,0.43652344,-0.03515625,0.8979492
17/07/11 05:04:51:544,17311,-0.7602539,0.025878906,0.5715332,-0.034055203,-0.04576168,0.0031926753,0.032714844,0.4375,-0.03515625,0.8979492
17/07/11 05:04:51:550,17317,-0.7602539,0.025878906,0.5715332,-0.034055203,-0.04576168,0.0031926753,0.032714844,0.4375,-0.03515625,0.8979492
17/07/11 05:04:51:555,17322,-0.7648926,0.02758789,0.57299805,-0.034055203,-0.044697456,0.0042569004,0.032714844,0.43798828,-0.03515625,0.89746094
17/07/11 05:04:51:560,17327,-0.7648926,0.02758789,0.57299805,-0.034055203,-0.044697456,0.0042569004,0.032714844,0.43798828,-0.03515625,0.89746094
17/07/11 05:04:51:565,17332,-0.75756836,0.029785156,0.57470703,-0.032990977,-0.044697456,0.0042569004,0.032714844,0.43847656,-0.03515625,0.89746094
17/07/11 05:04:51:570,17337,-0.75756836,0.029785156,0.57470703,-0.032990977,-0.044697456,0.0042569004,0.032714844,0.43847656,-0.03515625,0.89746094
17/07/11 05:04:51:575,17342,-0.765625,0.026367188,0.57250977,-0.03511943,-0.044697456,0.0074495757,0.032714844,0.43896484,-0.03466797,0.89697266
17/07/11 05:04:51:580,17347,-0.765625,0.026367188,0.57250977,-0.03511943,-0.044697456,0.0074495757,0.032714844,0.43896484,-0.03466797,0.89697266
17/07/11 05:04:51:585,17352,-0.76538086,0.028808594,0.5749512,-0.034055203,-0.044697456,0.0053211255,0.032714844,0.43945313,-0.03466797,0.8964844
17/07/11 05:04:51:590,17357,-0.76538086,0.028808594,0.5749512,-0.034055203,-0.044697456,0.0053211255,0.032714844,0.43945313,-0.03466797,0.8964844
17/07/11 05:04:51:596,17363,-0.76049805,0.023925781,0.576416,-0.034055203,-0.04363323,0.0042569004,0.032714844,0.4399414,-0.03466797,0.8964844
17/07/11 05:04:51:601,17368,-0.76049805,0.023925781,0.576416,-0.034055203,-0.04363323,0.0042569004,0.032714844,0.4399414,-0.03466797,0.8964844
17/07/11 05:04:51:606,17373,-0.7602539,0.02709961,0.57299805,-0.032990977,-0.044697456,0.0042569004,0.032714844,0.4404297,-0.03515625,0.8959961
17/07/11 05:04:51:612,17379,-0.7648926,0.02734375,0.57421875,-0.034055203,-0.04363323,0.0053211255,0.032714844,0.4404297,-0.03515625,0.8959961
17/07/11 05:04:51:617,17384,-0.7648926,0.02734375,0.57421875,-0.034055203,-0.04363323,0.0053211255,0.032714844,0.44140625,-0.03515625,0.8959961
17/07/11 05:04:51:622,17389,-0.7661133,0.026123047,0.57006836,-0.032990977,-0.04576168,0.0053211255,0.032714844,0.44140625,-0.03515625,0.8959961
17/07/11 05:04:51:627,17394,-0.7573242,0.0234375,0.57006836,-0.032990977,-0.044697456,0.0042569004,0.032714844,0.4428711,-0.03466797,0.89501953
17/07/11 05:04:51:648,17415,-0.7573242,0.0234375,0.57006836,-0.032990977,-0.044697456,0.0042569004,0.032714844,0.4428711,-0.03466797,0.89501953
17/07/11 05:04:51:653,17420,-0.7573242,0.0234375,0.57006836,-0.032990977,-0.044697456,0.0042569004,0.032714844,0.4428711,-0.03466797,0.89501953
17/07/11 05:04:51:658,17425,-0.7573242,0.0234375,0.57006836,-0.032990977,-0.044697456,0.0042569004,0.032714844,0.4428711,-0.03466797,0.89501953
17/07/11 05:04:51:663,17430,-0.7573242,0.0234375,0.57006836,-0.032990977,-0.044697456,0.0042569004,0.032714844,0.4428711,-0.03466797,0.89501953
17/07/11 05:04:51:668,17435,-0.7573242,0.0234375,0.57006836,-0.032990977,-0.044697456,0.0042569004,0.032714844,0.4428711,-0.03466797,0.89501953
17/07/11 05:04:51:673,17440,-0.7573242,0.0234375,0.57006836,-0.032990977,-0.044697456,0.0042569004,0.032714844,0.4428711,-0.03466797,0.89501953
17/07/11 05:04:51:678,17445,-0.7636719,0.028320313,0.5720215,-0.034055203,-0.044697456,0.0053211255,0.032714844,0.44335938,-0.03515625,0.89501953
17/07/11 05:04:51:683,17450,-0.76538086,0.026123047,0.5708008,-0.032990977,-0.044697456,0.0053211255,0.032714844,0.44335938,-0.03515625,0.89501953
17/07/11 05:04:51:689,17456,-0.76049805,0.024902344,0.57373047,-0.032990977,-0.044697456,0.0063853506,0.032714844,0.44384766,-0.03515625,0.89453125
17/07/11 05:04:51:694,17461,-0.76049805,0.026855469,0.5761719,-0.03192675,-0.04363323,0.0042569004,0.032226563,0.44433594,-0.03515625,0.89453125
17/07/11 05:04:51:699,17466,-0.76049805,0.026855469,0.5761719,-0.03192675,-0.04363323,0.0042569004,0.032226563,0.44433594,-0.03515625,0.89453125
17/07/11 05:04:51:704,17471,-0.76049805,0.026855469,0.5761719,-0.03192675,-0.04363323,0.0042569004,0.032226563,0.44433594,-0.03515625,0.89453125
17/07/11 05:04:51:709,17476,-0.76049805,0.026855469,0.5761719,-0.03192675,-0.04363323,0.0042569004,0.032226563,0.44433594,-0.03515625,0.89453125
17/07/11 05:04:51:714,17481,-0.76049805,0.026855469,0.5761719,-0.03192675,-0.04363323,0.0042569004,0.032226563,0.44433594,-0.03515625,0.89453125
17/07/11 05:04:51:719,17486,-0.76049805,0.026855469,0.5761719,-0.03192675,-0.04363323,0.0042569004,0.032226563,0.44433594,-0.03515625,0.89453125
17/07/11 05:04:51:724,17491,-0.76049805,0.026855469,0.5761719,-0.03192675,-0.04363323,0.0042569004,0.032226563,0.44433594,-0.03515625,0.89453125
17/07/11 05:04:51:729,17496,-0.76342773,0.02758789,0.5739746,-0.034055203,-0.04363323,0.0053211255,0.032714844,0.44384766,-0.03515625,0.89453125
17/07/11 05:04:51:735,17502,-0.7609863,0.02734375,0.5683594,-0.034055203,-0.044697456,0.0053211255,0.033203125,0.44482422,-0.03466797,0.89404297
17/07/11 05:04:51:740,17507,-0.76586914,0.025634766,0.57250977,-0.032990977,-0.044697456,0.0053211255,0.033203125,0.44580078,-0.03466797,0.8935547
17/07/11 05:04:51:745,17512,-0.7626953,0.025878906,0.5710449,-0.034055203,-0.04363323,0.0053211255,0.032714844,0.44628906,-0.03515625,0.8935547
17/07/11 05:04:51:750,17517,-0.7626953,0.025878906,0.5710449,-0.034055203,-0.04363323,0.0053211255,0.032714844,0.44628906,-0.03515625,0.8935547
17/07/11 05:04:51:755,17522,-0.7626953,0.025878906,0.5710449,-0.034055203,-0.04363323,0.0053211255,0.032714844,0.44628906,-0.03515625,0.8935547
17/07/11 05:04:51:760,17527,-0.7626953,0.025878906,0.5710449,-0.034055203,-0.04363323,0.0053211255,0.032714844,0.44628906,-0.03515625,0.8935547
17/07/11 05:04:51:765,17532,-0.7626953,0.025878906,0.5710449,-0.034055203,-0.04363323,0.0053211255,0.032714844,0.44628906,-0.03515625,0.8935547
17/07/11 05:04:51:770,17537,-0.7626953,0.025878906,0.5710449,-0.034055203,-0.04363323,0.0053211255,0.032714844,0.44628906,-0.03515625,0.8935547
17/07/11 05:04:51:775,17542,-0.7626953,0.025878906,0.5710449,-0.034055203,-0.04363323,0.0053211255,0.032714844,0.44628906,-0.03515625,0.8935547
17/07/11 05:04:51:780,17547,-0.76220703,0.02734375,0.57421875,-0.032990977,-0.044697456,0.0063853506,0.032226563,0.44628906,-0.03515625,0.8930664
17/07/11 05:04:51:785,17552,-0.76000977,0.02319336,0.57666016,-0.034055203,-0.044697456,0.0042569004,0.032226563,0.44580078,-0.03515625,0.8935547
17/07/11 05:04:51:790,17557,-0.76000977,0.02319336,0.57666016,-0.034055203,-0.044697456,0.0042569004,0.032226563,0.44580078,-0.03515625,0.8935547
17/07/11 05:04:51:796,17563,-0.76464844,0.025878906,0.5715332,-0.032990977,-0.04363323,0.0053211255,0.032226563,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:801,17568,-0.76464844,0.025878906,0.5715332,-0.032990977,-0.04363323,0.0053211255,0.032226563,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:806,17573,-0.76342773,0.025634766,0.57958984,-0.034055203,-0.04363323,0.0053211255,0.032226563,0.44580078,-0.03515625,0.8935547
17/07/11 05:04:51:811,17578,-0.76342773,0.025634766,0.57958984,-0.034055203,-0.04363323,0.0053211255,0.032226563,0.44580078,-0.03515625,0.8935547
17/07/11 05:04:51:817,17584,-0.7548828,0.025146484,0.5751953,-0.032990977,-0.044697456,0.0053211255,0.032226563,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:822,17589,-0.7548828,0.025146484,0.5751953,-0.032990977,-0.044697456,0.0053211255,0.032226563,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:827,17594,-0.7607422,0.026855469,0.5749512,-0.032990977,-0.04363323,0.0053211255,0.032226563,0.44482422,-0.03515625,0.89404297
17/07/11 05:04:51:832,17599,-0.76123047,0.025878906,0.5739746,-0.034055203,-0.044697456,0.0053211255,0.032226563,0.44482422,-0.03515625,0.89404297
17/07/11 05:04:51:838,17605,-0.76123047,0.025878906,0.5739746,-0.034055203,-0.044697456,0.0053211255,0.032714844,0.44433594,-0.03515625,0.89453125
17/07/11 05:04:51:843,17610,-0.76953125,0.025878906,0.5751953,-0.034055203,-0.044697456,0.0053211255,0.032226563,0.44482422,-0.03515625,0.89404297
17/07/11 05:04:51:848,17615,-0.76953125,0.025878906,0.5751953,-0.034055203,-0.044697456,0.0053211255,0.032226563,0.44482422,-0.03515625,0.89404297
17/07/11 05:04:51:853,17620,-0.7614746,0.03125,0.5739746,-0.032990977,-0.044697456,0.0042569004,0.032714844,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:858,17625,-0.7614746,0.03125,0.5739746,-0.032990977,-0.044697456,0.0042569004,0.032714844,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:863,17630,-0.76123047,0.025390625,0.5727539,-0.032990977,-0.04576168,0.0053211255,0.032714844,0.4453125,-0.03466797,0.89404297
17/07/11 05:04:51:868,17635,-0.76123047,0.025390625,0.5727539,-0.032990977,-0.04576168,0.0053211255,0.033203125,0.4453125,-0.03466797,0.89404297
17/07/11 05:04:51:873,17640,-0.76464844,0.027832031,0.57250977,-0.034055203,-0.04363323,0.0053211255,0.032226563,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:878,17645,-0.76464844,0.027832031,0.57250977,-0.034055203,-0.04363323,0.0053211255,0.032226563,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:883,17650,-0.76464844,0.027832031,0.57250977,-0.034055203,-0.04363323,0.0053211255,0.032226563,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:889,17656,-0.76464844,0.027832031,0.57250977,-0.034055203,-0.04363323,0.0053211255,0.032226563,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:894,17661,-0.76464844,0.027832031,0.57250977,-0.034055203,-0.04363323,0.0053211255,0.032226563,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:900,17667,-0.76464844,0.027832031,0.57250977,-0.034055203,-0.04363323,0.0053211255,0.032226563,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:905,17672,-0.76464844,0.027832031,0.57250977,-0.034055203,-0.04363323,0.0053211255,0.032226563,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:910,17677,-0.76123047,0.022949219,0.57250977,-0.034055203,-0.04363323,0.0031926753,0.032714844,0.44580078,-0.03515625,0.8935547
17/07/11 05:04:51:915,17682,-0.75805664,0.029296875,0.5761719,-0.03192675,-0.044697456,0.0042569004,0.032714844,0.44580078,-0.03515625,0.8935547
17/07/11 05:04:51:920,17687,-0.7585449,0.025878906,0.57299805,-0.034055203,-0.04576168,0.0053211255,0.032714844,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:925,17692,-0.76538086,0.028076172,0.5727539,-0.032990977,-0.04363323,0.0063853506,0.032714844,0.44482422,-0.03515625,0.89404297
17/07/11 05:04:51:930,17697,-0.76538086,0.028076172,0.5727539,-0.032990977,-0.04363323,0.0063853506,0.032714844,0.44482422,-0.03515625,0.89404297
17/07/11 05:04:51:935,17702,-0.765625,0.025878906,0.57250977,-0.034055203,-0.04363323,0.0063853506,0.033203125,0.4453125,-0.03466797,0.89404297
17/07/11 05:04:51:941,17708,-0.765625,0.025878906,0.57250977,-0.034055203,-0.04363323,0.0063853506,0.033203125,0.4453125,-0.03466797,0.89404297
17/07/11 05:04:51:946,17713,-0.76049805,0.028808594,0.5683594,-0.032990977,-0.04363323,0.0053211255,0.032714844,0.44580078,-0.03515625,0.8935547
17/07/11 05:04:51:952,17719,-0.76049805,0.028808594,0.5683594,-0.032990977,-0.04363323,0.0053211255,0.032714844,0.44580078,-0.03515625,0.8935547
17/07/11 05:04:51:957,17724,-0.7602539,0.029296875,0.57592773,-0.032990977,-0.04576168,0.0053211255,0.033203125,0.44628906,-0.03466797,0.8935547
17/07/11 05:04:51:962,17729,-0.7602539,0.029296875,0.57592773,-0.032990977,-0.04576168,0.0053211255,0.033203125,0.44628906,-0.03466797,0.8935547
17/07/11 05:04:51:968,17735,-0.76123047,0.026367188,0.57250977,-0.03511943,-0.04576168,0.0042569004,0.033691406,0.44580078,-0.03466797,0.8935547
17/07/11 05:04:51:973,17740,-0.76831055,0.02758789,0.56884766,-0.034055203,-0.044697456,0.0053211255,0.032714844,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:978,17745,-0.76831055,0.02758789,0.56884766,-0.034055203,-0.044697456,0.0053211255,0.032714844,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:51:983,17750,-0.7631836,0.025634766,0.57714844,-0.034055203,-0.04363323,0.0042569004,0.033203125,0.44580078,-0.03466797,0.8935547
17/07/11 05:04:51:988,17755,-0.7631836,0.025634766,0.57714844,-0.034055203,-0.04363323,0.0042569004,0.033203125,0.44580078,-0.03466797,0.8935547
17/07/11 05:04:51:993,17760,-0.76464844,0.02758789,0.5708008,-0.034055203,-0.044697456,0.0053211255,0.033203125,0.44580078,-0.03466797,0.8935547
17/07/11 05:04:51:998,17765,-0.76464844,0.02758789,0.5708008,-0.034055203,-0.044697456,0.0053211255,0.032714844,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:52:003,17770,-0.7548828,0.025634766,0.57421875,-0.03192675,-0.044697456,0.0042569004,0.033203125,0.44580078,-0.03466797,0.8935547
17/07/11 05:04:52:008,17775,-0.7548828,0.025634766,0.57421875,-0.03192675,-0.044697456,0.0042569004,0.033203125,0.44580078,-0.03466797,0.8935547
17/07/11 05:04:52:013,17780,-0.7624512,0.028808594,0.57299805,-0.03192675,-0.044697456,0.0063853506,0.032714844,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:52:018,17785,-0.7624512,0.028808594,0.57299805,-0.03192675,-0.044697456,0.0063853506,0.032714844,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:52:024,17791,-0.7644043,0.02709961,0.5756836,-0.034055203,-0.044697456,0.0042569004,0.033691406,0.4453125,-0.03466797,0.89404297
17/07/11 05:04:52:029,17796,-0.7644043,0.02709961,0.5756836,-0.034055203,-0.044697456,0.0042569004,0.033691406,0.4453125,-0.03466797,0.89404297
17/07/11 05:04:52:035,17802,-0.7648926,0.030029297,0.57421875,-0.032990977,-0.04576168,0.0042569004,0.033203125,0.44482422,-0.03466797,0.89404297
17/07/11 05:04:52:040,17807,-0.7648926,0.030029297,0.57421875,-0.032990977,-0.04576168,0.0042569004,0.033203125,0.44482422,-0.03466797,0.89404297
17/07/11 05:04:52:045,17812,-0.7614746,0.026123047,0.57299805,-0.03511943,-0.044697456,0.0042569004,0.033691406,0.4453125,-0.03466797,0.89404297
17/07/11 05:04:52:050,17817,-0.7614746,0.026123047,0.57299805,-0.03511943,-0.044697456,0.0042569004,0.033691406,0.4453125,-0.03466797,0.89404297
17/07/11 05:04:52:055,17822,-0.75927734,0.030273438,0.5744629,-0.034055203,-0.044697456,0.0063853506,0.032714844,0.4453125,-0.03515625,0.89404297
17/07/11 05:04:52:061,17828,-0.75927734,0.030273438,0.5744629,-0.034055203,-0.044697456,0.0063853506,0.032714844,0.4453125,-0.03515625,0.89404297
